ref,station_distance,pub_date,studio,n_rooms,area,floor,mcc,circle,center_distance,y
/moskva/kvartiry/1-k_kvartira_45_m_512_et._1979074881,2,2020-08-05,0,1,45,5,0,0,13.104947130339838,0.8888888888888888
/moskva/kvartiry/1-k_kvartira_45_m_516_et._1963965487,8,2020-08-05,0,1,45,5,0,1,2.5891369923902463,1.5555555555555556
/moskva/kvartiry/1-k_kvartira_45_m_517_et._1161349500,2,2020-08-07,0,1,45,5,0,0,12.785580057042635,0.8444444444444444
/moskva/kvartiry/1-k_kvartira_45_m_517_et._1971233307,6,2020-08-05,0,1,45,5,0,0,15.523108364057276,0.6666666666666666
/moskva/kvartiry/1-k_kvartira_45_m_518_et._1983413988,5,2020-08-05,0,1,45,5,0,0,3.9895184132689607,1.3333333333333333
/moskva/kvartiry/1-k_kvartira_45_m_523_et._1860027267,7,2020-08-05,0,1,45,5,0,0,12.833674364295671,0.9333333333333333
/moskva/kvartiry/1-k_kvartira_45_m_55_et._1193223173,11,2020-08-06,0,1,45,5,1,0,8.167439322613241,0.6
/moskva/kvartiry/1-k_kvartira_45_m_55_et._1512527626,2,2020-08-11,0,1,45,5,0,0,2.350441672322792,1.5555555555555556
/moskva/kvartiry/1-k_kvartira_45_m_55_et._1983170409,6,2020-08-07,0,1,45,5,0,0,9.729694893901524,1.3333333333333333
/moskva/kvartiry/1-k_kvartira_45_m_612_et._1953816517,2,2020-08-02,0,1,45,6,0,0,13.104947130339838,0.8888888888888888
/moskva/kvartiry/1-k_kvartira_45_m_614_et._1920297568,8,2020-08-04,0,1,45,6,0,0,15.523108364057276,0.6666666666666666
/moskva/kvartiry/1-k_kvartira_45_m_617_et._1979022024,2,2020-08-01,0,1,45,6,0,0,10.738613232563797,0.8866666666666666
/moskva/kvartiry/1-k_kvartira_45_m_623_et._1958006720,5,2020-08-13,0,1,45,6,0,0,17.492094911507404,1.3800000000000001
/moskva/kvartiry/1-k_kvartira_45_m_716_et._1968607159,6,2020-08-05,0,1,45,7,0,0,9.880492727191683,1.0
/moskva/kvartiry/1-k_kvartira_45_m_716_et._1979546295,10,2020-08-02,0,1,45,7,0,0,12.089482000516536,0.8888888888888888
/moskva/kvartiry/1-k_kvartira_45_m_717_et._1934881675,10,2020-08-14,0,1,45,7,0,0,15.037649645206713,0.6666666666666666
/moskva/kvartiry/1-k_kvartira_45_m_717_et._1954417261,10,2020-08-08,0,1,45,7,0,0,12.844090430537948,0.7777777777777778
/moskva/kvartiry/1-k_kvartira_45_m_717_et._1970978301,2,2020-08-12,0,1,45,7,0,0,20.28006401482817,0.6222222222222222
/moskva/kvartiry/1-k_kvartira_45_m_79_et._1113216244,6,2020-08-03,0,1,45,7,0,0,10.738613232563797,1.0
/moskva/kvartiry/1-k_kvartira_45_m_79_et._1964349509,23,2020-08-12,0,1,45,7,0,0,12.37597295337994,0.5111111111111111
/moskva/kvartiry/1-k_kvartira_45_m_79_et._1970982547,5,2020-08-04,0,1,45,7,0,0,15.523108364057276,0.6
/moskva/kvartiry/1-k_kvartira_45_m_814_et._1969413043,6,2020-08-01,0,1,45,8,0,0,13.150648526100182,1.2222222222222223
/moskva/kvartiry/1-k_kvartira_45_m_815_et._1961314063,4,2020-08-05,0,1,45,8,0,0,10.34751529893556,0.8
/moskva/kvartiry/1-k_kvartira_45_m_816_et._1976042379,5,2020-08-04,0,1,45,8,0,0,16.591847168959653,0.8444444444444444
/moskva/kvartiry/1-k_kvartira_45_m_817_et._1968451691,17,2020-08-03,0,1,45,8,0,0,25.095109224601092,0.6444444444444445
/moskva/kvartiry/1-k_kvartira_45_m_818_et._1962296886,6,2020-08-03,0,1,45,8,0,0,9.372435489307756,1.1111111111111112
/moskva/kvartiry/1-k_kvartira_45_m_824_et._1893416493,15,2020-08-14,0,1,45,8,0,0,18.55746949466688,0.6666666666666666
/moskva/kvartiry/1-k_kvartira_45_m_824_et._1964759629,14,2020-08-14,0,1,45,8,0,0,20.95269505300285,0.5555555555555556
/moskva/kvartiry/1-k_kvartira_45_m_825_et._1954273662,8,2020-08-07,0,1,45,8,0,0,11.192041397390943,1.0
/moskva/kvartiry/1-k_kvartira_45_m_917_et._1664508832,17,2020-08-12,0,1,45,9,0,0,8.854535352572697,1.1111111111111112
/moskva/kvartiry/1-k_kvartira_45_m_917_et._1873931475,23,2020-08-12,0,1,45,9,0,0,8.854535352572697,1.1111111111111112
/moskva/kvartiry/1-k_kvartira_45_m_917_et._1952789909,8,2020-08-10,0,1,45,9,0,0,3.585903480779788,2.4444444444444446
/moskva/kvartiry/1-k_kvartira_45_m_924_et._1973040110,2,2020-08-13,0,1,45,9,0,0,15.037649645206713,1.1111111111111112
/moskva/kvartiry/1-k_kvartira_46.1_m_825_et._1926817224,9,2020-08-03,0,1,46,8,0,0,19.189259057076622,0.8717391304347827
/moskva/kvartiry/1-k_kvartira_46.2_m_520_et._1968763719,12,2020-08-14,0,1,46,5,0,0,13.890305901113779,0.9130434782608695
/moskva/kvartiry/1-k_kvartira_46.3_m_1330_et._1967695418,6,2020-08-01,0,1,46,13,1,0,10.131813490251698,0.9782608695652174
/moskva/kvartiry/1-k_kvartira_46.3_m_325_et._1958877117,10,2020-08-04,0,1,46,3,0,0,19.189259057076622,0.9
/moskva/kvartiry/1-k_kvartira_46.4_m_424_et._1874701331,1,2020-08-14,0,1,46,4,0,0,12.785580057042635,1.5
/moskva/kvartiry/1-k_kvartira_46.4_m_725_et._1894424802,9,2020-08-05,0,1,46,7,0,0,19.189259057076622,0.9
/moskva/kvartiry/1-k_kvartira_46.5_m_1325_et._1471757687,3,2020-08-14,0,1,46,13,0,0,16.591847168959653,0.9782608695652174
/moskva/kvartiry/1-k_kvartira_46.6_m_414_et._1958244829,4,2020-08-11,0,1,47,4,0,0,16.591847168959653,0.9957446808510638
/moskva/kvartiry/1-k_kvartira_46.7_m_1325_et._1035426072,3,2020-08-12,0,1,47,13,0,0,16.591847168959653,1.1063829787234043
/moskva/kvartiry/1-k_kvartira_46.7_m_625_et._1765981297,3,2020-08-04,0,1,47,6,0,0,16.591847168959653,1.0382978723404255
/moskva/kvartiry/1-k_kvartira_46.8_m_1325_et._1958020669,2,2020-08-04,0,1,47,13,0,0,12.785580057042635,1.3425531914893618
/moskva/kvartiry/1-k_kvartira_46.8_m_730_et._1766392206,7,2020-08-05,0,1,47,7,1,0,10.131813490251698,1.427659574468085
/moskva/kvartiry/1-k_kvartira_46.9_m_1831_et._1862238443,11,2020-08-11,0,1,47,18,0,0,23.49489277665689,0.7723404255319148
/moskva/kvartiry/1-k_kvartira_46_m_1017_et._1976186590,29,2020-08-02,0,1,46,10,0,0,17.396838684991508,0.6086956521739131
/moskva/kvartiry/1-k_kvartira_46_m_1114_et._1936711850,4,2020-08-03,0,1,46,11,0,0,13.58360839238828,0.8695652173913043
/moskva/kvartiry/1-k_kvartira_46_m_1117_et._1966466872,8,2020-08-11,0,1,46,11,0,0,12.37597295337994,0.6086956521739131
/moskva/kvartiry/1-k_kvartira_46_m_115_et._1981558388,5,2020-08-02,0,1,46,1,0,0,16.591847168959653,0.8478260869565217
/moskva/kvartiry/1-k_kvartira_46_m_1214_et._1839905518,5,2020-08-13,0,1,46,12,0,0,11.426549237828205,0.8695652173913043
/moskva/kvartiry/1-k_kvartira_46_m_1319_et._1960809217,27,2020-08-03,0,1,46,13,0,0,23.49489277665689,0.5434782608695652
/moskva/kvartiry/1-k_kvartira_46_m_1417_et._1961507369,19,2020-08-03,0,1,46,14,0,0,15.656473583949358,0.6521739130434783
/moskva/kvartiry/1-k_kvartira_46_m_1516_et._1400944938,9,2020-08-05,0,1,46,15,0,0,12.785580057042635,1.1521739130434783
/moskva/kvartiry/1-k_kvartira_46_m_15_et._1969806736,12,2020-08-06,0,1,46,1,0,0,11.267289786799822,1.1956521739130435
/moskva/kvartiry/1-k_kvartira_46_m_317_et._1964635915,20,2020-08-04,0,1,46,3,0,0,8.022086330831291,0.8695652173913043
/moskva/kvartiry/1-k_kvartira_46_m_319_et._1958211491,8,2020-08-04,0,1,46,3,0,0,42.08652548896108,1.1956521739130435
/moskva/kvartiry/1-k_kvartira_46_m_35_et._1969494697,6,2020-08-01,0,1,46,3,0,1,2.7175127442625007,2.108695652173913
/moskva/kvartiry/1-k_kvartira_46_m_45_et._1976537529,20,2020-08-13,0,1,46,4,0,0,15.19765150338257,0.5652173913043478
/moskva/kvartiry/1-k_kvartira_46_m_47_et._1980960472,4,2020-08-04,0,1,46,4,0,0,5.770411275331013,1.7391304347826086
/moskva/kvartiry/1-k_kvartira_46_m_514_et._1940417382,8,2020-08-02,0,1,46,5,0,0,12.833674364295671,0.8478260869565217
/moskva/kvartiry/1-k_kvartira_46_m_520_et._1954086719,8,2020-08-01,0,1,46,5,0,0,17.749787002559334,0.9782608695652174
/moskva/kvartiry/1-k_kvartira_46_m_612_et._1864227964,13,2020-08-12,0,1,46,6,0,0,9.207817966979363,0.6521739130434783
/moskva/kvartiry/1-k_kvartira_46_m_616_et._1959289448,11,2020-08-10,0,1,46,6,0,0,4.083909171733213,0.9347826086956522
/moskva/kvartiry/1-k_kvartira_46_m_69_et._1135914984,9,2020-08-05,0,1,46,6,0,0,10.738613232563797,0.8695652173913043
/moskva/kvartiry/1-k_kvartira_46_m_717_et._1947253169,7,2020-08-04,0,1,46,7,0,0,10.738613232563797,0.7608695652173914
/moskva/kvartiry/1-k_kvartira_46_m_79_et._1785218670,5,2020-08-10,0,1,46,7,0,0,9.372435489307756,0.9782608695652174
/moskva/kvartiry/1-k_kvartira_46_m_814_et._1772713818,5,2020-08-11,0,1,46,8,0,0,21.056346800212825,0.6956521739130435
/moskva/kvartiry/1-k_kvartira_46_m_925_et._1965163068,5,2020-08-02,0,1,46,9,0,0,20.28006401482817,0.8695652173913043
/moskva/kvartiry/1-k_kvartira_47.7_m_1115_et._1968051324,18,2020-08-09,0,1,48,11,0,0,15.656473583949358,0.9375
/moskva/kvartiry/1-k_kvartira_47_m_1023_et._1959602133,3,2020-08-04,0,1,47,10,0,0,16.167248744604045,0.9574468085106383
/moskva/kvartiry/1-k_kvartira_47_m_114_et._767796902,5,2020-08-02,0,1,47,1,0,0,38.05223639778658,0.574468085106383
/moskva/kvartiry/1-k_kvartira_47_m_125_et._1953142819,3,2020-08-01,0,1,47,1,0,0,16.591847168959653,0.8085106382978723
/moskva/kvartiry/1-k_kvartira_47_m_1315_et._1927659043,7,2020-08-13,0,1,47,13,0,0,7.37912726359075,1.4893617021276595
/moskva/kvartiry/1-k_kvartira_47_m_1417_et._1981360324,4,2020-08-04,0,1,47,14,0,0,16.591847168959653,0.9361702127659575
/moskva/kvartiry/1-k_kvartira_47_m_1418_et._1972563113,13,2020-08-11,0,1,47,14,0,0,12.075557576493836,0.851063829787234
/moskva/kvartiry/1-k_kvartira_47_m_1525_et._1894985524,10,2020-08-14,0,1,47,15,0,0,19.189259057076622,0.9148936170212766
/moskva/kvartiry/1-k_kvartira_47_m_1620_et._1994602861,7,2020-08-10,0,1,47,16,0,0,6.225509592284085,0.6808510638297872
/moskva/kvartiry/1-k_kvartira_47_m_1625_et._1566044582,10,2020-08-06,0,1,47,16,0,0,11.192041397390943,1.2553191489361701
/moskva/kvartiry/1-k_kvartira_47_m_1625_et._1969695498,3,2020-08-05,0,1,47,16,0,0,16.591847168959653,1.0638297872340425
/moskva/kvartiry/1-k_kvartira_47_m_23_et._1952221019,11,2020-08-03,0,1,47,2,0,0,17.58827786357961,0.7446808510638298
/moskva/kvartiry/1-k_kvartira_47_m_316_et._1951955415,11,2020-08-13,0,1,47,3,0,0,6.285444479882572,1.3829787234042554
/moskva/kvartiry/1-k_kvartira_47_m_3333_et._1678823607,4,2020-08-06,0,1,47,33,0,0,4.929521205774406,1.4893617021276595
/moskva/kvartiry/1-k_kvartira_47_m_417_et._107060494,1,2020-08-07,0,1,47,4,0,0,18.95519830381052,0.7021276595744681
/moskva/kvartiry/1-k_kvartira_47_m_48_et._1239534988,5,2020-08-03,0,1,47,4,1,0,8.86937145169443,1.1702127659574468
/moskva/kvartiry/1-k_kvartira_47_m_516_et._1811688367,5,2020-08-01,0,1,47,5,0,0,4.209940184044391,1.1702127659574468
/moskva/kvartiry/1-k_kvartira_47_m_625_et._1966993162,5,2020-08-09,0,1,47,6,0,0,16.591847168959653,0.851063829787234
/moskva/kvartiry/1-k_kvartira_47_m_69_et._608959400,19,2020-08-04,0,1,47,6,0,0,25.095109224601092,0.6808510638297872
/moskva/kvartiry/1-k_kvartira_47_m_715_et._1261251211,9,2020-08-14,0,1,47,7,0,0,14.274933458415227,0.851063829787234
/moskva/kvartiry/1-k_kvartira_47_m_716_et._1974957481,13,2020-08-05,0,1,47,7,0,0,7.518119314201787,0.7446808510638298
/moskva/kvartiry/1-k_kvartira_47_m_719_et._1971547558,27,2020-08-09,0,1,47,7,0,0,23.49489277665689,0.5319148936170213
/moskva/kvartiry/1-k_kvartira_47_m_730_et._1973361044,5,2020-08-13,0,1,47,7,1,0,6.121332330686394,0.7872340425531915
/moskva/kvartiry/1-k_kvartira_47_m_854_et._1974466185,3,2020-08-04,0,1,47,8,0,0,5.770411275331013,0.851063829787234
/moskva/kvartiry/1-k_kvartira_48.2_m_1722_et._1954048106,8,2020-08-12,0,1,48,17,0,0,5.9255803599455605,1.4479166666666667
/moskva/kvartiry/1-k_kvartira_48_m_1117_et._580487603,3,2020-08-07,0,1,48,11,0,0,12.647554108980627,0.8541666666666666
/moskva/kvartiry/1-k_kvartira_48_m_1122_et._1963821385,6,2020-08-11,0,1,48,11,0,0,13.58360839238828,1.0416666666666667
/moskva/kvartiry/1-k_kvartira_48_m_1317_et._1399902730,5,2020-08-01,0,1,48,13,0,0,16.591847168959653,0.9375
/moskva/kvartiry/1-k_kvartira_48_m_1424_et._1056901475,13,2020-08-11,0,1,48,14,0,0,37.36727743823901,0.8925000000000001
/moskva/kvartiry/1-k_kvartira_48_m_1732_et._1952435172,21,2020-08-10,0,1,48,17,0,0,16.05311753942439,0.7708333333333334
/moskva/kvartiry/1-k_kvartira_48_m_215_et._1956518923,11,2020-08-03,0,1,48,2,1,0,8.167439322613241,1.0416666666666667
/moskva/kvartiry/1-k_kvartira_48_m_2533_et._1189357658,20,2020-08-03,0,1,48,25,0,0,16.05311753942439,0.8747916666666667
/moskva/kvartiry/1-k_kvartira_48_m_2731_et._1970642102,6,2020-08-10,0,1,48,27,1,0,10.131813490251698,0.9375
/moskva/kvartiry/1-k_kvartira_48_m_316_et._1950680247,4,2020-08-11,0,1,48,3,0,0,11.695518580447414,0.9375
/moskva/kvartiry/1-k_kvartira_48_m_39_et._1968773817,5,2020-08-01,0,1,48,3,0,0,1.7610692492100228,1.875
/moskva/kvartiry/1-k_kvartira_48_m_47_et._1974188964,6,2020-08-13,0,1,48,4,0,0,4.271853909460736,1.6666666666666667
/moskva/kvartiry/1-k_kvartira_48_m_513_et._1042450287,9,2020-08-02,0,1,48,5,1,0,6.2206611786157175,1.1041666666666667
/moskva/kvartiry/1-k_kvartira_48_m_517_et._1820943098,14,2020-08-07,0,1,48,5,1,0,7.937606730030061,0.8333333333333334
/moskva/kvartiry/1-k_kvartira_48_m_814_et._1357028014,1,2020-08-05,0,1,48,8,0,0,14.973041251810885,0.5208333333333334
/moskva/kvartiry/1-k_kvartira_48_m_814_et._1969089934,9,2020-08-05,0,1,48,8,0,0,11.31836121415036,0.7916666666666666
/moskva/kvartiry/1-k_kvartira_48_m_89_et._1945471899,6,2020-08-11,0,1,48,8,0,0,2.350441672322792,1.4166666666666667
/moskva/kvartiry/1-k_kvartira_48_m_916_et._1957988292,8,2020-08-09,0,1,48,9,0,0,12.785580057042635,0.75
/moskva/kvartiry/1-k_kvartira_49_m_1118_et._976254865,12,2020-08-04,0,1,49,11,1,0,10.131813490251698,0.9591836734693877
/moskva/kvartiry/1-k_kvartira_49_m_1217_et._1981615508,6,2020-08-11,0,1,49,12,0,0,18.55994978703984,0.6122448979591837
/moskva/kvartiry/1-k_kvartira_49_m_418_et._1462524699,6,2020-08-12,0,1,49,4,0,0,15.037649645206713,0.7142857142857143
/moskva/kvartiry/1-k_kvartira_49_m_519_et._570629771,9,2020-08-03,0,1,49,5,0,0,16.167248744604045,0.8163265306122449
/moskva/kvartiry/1-k_kvartira_50.5_m_216_et._1976063421,9,2020-08-14,0,1,50,2,0,0,6.225509592284085,1.06
/moskva/kvartiry/1-k_kvartira_50.5_m_410_et._1957947002,7,2020-08-08,0,1,50,4,0,0,23.49489277665689,0.9
/moskva/kvartiry/1-k_kvartira_50_m_1012_et._1980013956,7,2020-08-13,0,1,50,10,0,0,15.19765150338257,0.84
/moskva/kvartiry/1-k_kvartira_50_m_1012_et._1983515704,8,2020-08-05,0,1,50,10,0,0,3.9895184132689607,1.4
/moskva/kvartiry/1-k_kvartira_50_m_1016_et._1983282817,10,2020-08-05,0,1,50,10,1,0,6.2206611786157175,1.3
/moskva/kvartiry/1-k_kvartira_50_m_1020_et._1966729279,2,2020-08-12,0,1,50,10,0,0,12.86651739103494,0.9
/moskva/kvartiry/1-k_kvartira_50_m_1112_et._593503262,15,2020-08-07,0,1,50,11,0,0,15.272748462756109,0.8
/moskva/kvartiry/1-k_kvartira_50_m_1117_et._1887372119,6,2020-08-05,0,1,50,11,0,0,12.833674364295671,1.2
/moskva/kvartiry/1-k_kvartira_50_m_1117_et._1933057941,20,2020-08-10,0,1,50,11,0,0,12.833674364295671,0.44
/moskva/kvartiry/1-k_kvartira_50_m_1125_et._1918693152,7,2020-08-13,0,1,50,11,0,0,10.477097307352325,0.8
/moskva/kvartiry/1-k_kvartira_50_m_1214_et._1941911986,19,2020-08-02,0,1,50,12,0,0,10.280529714740107,1.12
/moskva/kvartiry/1-k_kvartira_50_m_1216_et._1960664577,10,2020-08-04,0,1,50,12,0,1,3.4395828872816336,1.1
/moskva/kvartiry/1-k_kvartira_50_m_1222_et._1966985901,7,2020-08-14,0,1,50,12,0,0,11.337152423327126,0.9
/moskva/kvartiry/1-k_kvartira_50_m_1318_et._1912013766,6,2020-08-02,0,1,50,13,0,0,12.833674364295671,0.74
/moskva/kvartiry/1-k_kvartira_50_m_1323_et._1602526421,14,2020-08-09,0,1,50,13,0,0,11.192041397390943,1.4
/moskva/kvartiry/1-k_kvartira_50_m_1432_et._1944948830,20,2020-08-10,0,1,50,14,0,0,16.05311753942439,0.8
/moskva/kvartiry/1-k_kvartira_50_m_1520_et._1980610652,20,2020-08-06,0,1,50,15,0,0,8.854535352572697,0.9
/moskva/kvartiry/1-k_kvartira_50_m_1722_et._1401530750,5,2020-08-11,0,1,50,17,0,0,15.272748462756109,1.0
/moskva/kvartiry/1-k_kvartira_50_m_1724_et._1969280730,8,2020-08-05,0,1,50,17,0,1,3.082867206614293,2.2
/moskva/kvartiry/1-k_kvartira_50_m_1728_et._1978797811,8,2020-08-08,0,1,50,17,0,1,3.082867206614293,2.0
/moskva/kvartiry/1-k_kvartira_50_m_1830_et._1976752192,4,2020-08-01,0,1,50,18,0,0,7.490292618174948,1.1
/moskva/kvartiry/1-k_kvartira_50_m_1919_et._1950854470,7,2020-08-07,0,1,50,19,0,0,13.72134321956592,1.0
/moskva/kvartiry/1-k_kvartira_50_m_1922_et._1950854470,7,2020-08-07,0,1,50,19,0,0,13.72134321956592,1.0
/moskva/kvartiry/1-k_kvartira_50_m_2325_et._1953617372,6,2020-08-03,0,1,50,23,0,0,17.749787002559334,0.88
/moskva/kvartiry/1-k_kvartira_50_m_2525_et._1951722444,9,2020-08-01,0,1,50,25,0,0,6.45954094029812,1.3
/moskva/kvartiry/1-k_kvartira_50_m_2635_et._1820693839,2,2020-08-04,0,1,50,26,0,0,4.929521205774406,1.44
/moskva/kvartiry/1-k_kvartira_50_m_2648_et._1956755814,5,2020-08-03,0,1,50,26,0,0,4.96170717996517,1.0
/moskva/kvartiry/1-k_kvartira_50_m_26_et._1782002184,8,2020-08-01,0,1,50,2,0,1,3.082867206614293,1.06
/moskva/kvartiry/1-k_kvartira_50_m_313_et._1653102561,5,2020-08-08,0,1,50,3,0,0,7.518119314201787,1.5
/moskva/kvartiry/1-k_kvartira_50_m_324_et._1937067559,17,2020-08-02,0,1,50,3,0,0,42.08652548896108,1.1
/moskva/kvartiry/1-k_kvartira_50_m_39_et._1310716575,5,2020-08-07,0,1,50,3,0,0,7.37912726359075,0.8
/moskva/kvartiry/1-k_kvartira_50_m_45_et._1971193896,6,2020-08-04,0,1,50,4,0,0,10.34751529893556,1.2
/moskva/kvartiry/1-k_kvartira_50_m_45_et._485593331,14,2020-08-08,0,1,50,4,0,0,13.104947130339838,0.5
/moskva/kvartiry/1-k_kvartira_50_m_514_et._1960642642,7,2020-08-10,0,1,50,5,0,0,10.477097307352325,0.7
/moskva/kvartiry/1-k_kvartira_50_m_524_et._1895680073,2,2020-08-11,0,1,50,5,0,0,8.472844364103706,1.2
/moskva/kvartiry/1-k_kvartira_50_m_524_et._1953988187,8,2020-08-12,0,1,50,5,0,1,3.082867206614293,1.2
/moskva/kvartiry/1-k_kvartira_50_m_544_et._1969241640,2,2020-08-05,0,1,50,5,0,0,4.929521205774406,1.0
/moskva/kvartiry/1-k_kvartira_50_m_59_et._570793185,4,2020-08-12,0,1,50,5,0,0,24.387314519709967,1.0
/moskva/kvartiry/1-k_kvartira_50_m_612_et._1983483770,7,2020-08-06,0,1,50,6,0,0,15.037649645206713,1.4
/moskva/kvartiry/1-k_kvartira_50_m_614_et._1955355141,3,2020-08-14,0,1,50,6,0,0,16.591847168959653,0.66
/moskva/kvartiry/1-k_kvartira_50_m_616_et._1955492541,8,2020-08-04,0,1,50,6,0,0,12.785580057042635,0.9
/moskva/kvartiry/1-k_kvartira_50_m_66_et._1979274871,5,2020-08-06,0,1,50,6,0,1,3.0137918474620906,1.4
/moskva/kvartiry/1-k_kvartira_50_m_714_et._1384109131,10,2020-08-04,0,1,50,7,0,0,12.089482000516536,0.8
/moskva/kvartiry/1-k_kvartira_50_m_714_et._1931366592,7,2020-08-01,0,1,50,7,0,0,7.518119314201787,0.6
/moskva/kvartiry/1-k_kvartira_50_m_77_et._1962819914,7,2020-08-03,0,1,50,7,1,0,6.2206611786157175,0.8
/moskva/kvartiry/1-k_kvartira_50_m_812_et._1884101838,19,2020-08-02,0,1,50,8,0,0,12.833674364295671,0.5
/moskva/kvartiry/1-k_kvartira_50_m_917_et._1959153440,23,2020-08-09,0,1,50,9,0,0,8.854535352572697,0.9
/moskva/kvartiry/1-k_kvartira_51.1_m_1517_et._22144918,11,2020-08-04,0,1,51,15,1,0,11.149641237333775,0.9803921568627451
/moskva/kvartiry/1-k_kvartira_51.1_m_424_et._1958186708,10,2020-08-03,0,1,51,4,0,0,16.05311753942439,0.8117647058823529
/moskva/kvartiry/1-k_kvartira_51_m_1625_et._1890218626,5,2020-08-02,0,1,51,16,0,0,9.665403161659539,1.0784313725490196
/moskva/kvartiry/1-k_kvartira_51_m_1717_et._1968754622,6,2020-08-08,0,1,51,17,0,0,7.694158519358147,0.8431372549019608
/moskva/kvartiry/1-k_kvartira_51_m_212_et._1961707363,1,2020-08-12,0,1,51,2,0,0,7.37912726359075,1.1764705882352942
/moskva/kvartiry/1-k_kvartira_51_m_2228_et._1973602122,12,2020-08-13,0,1,51,22,0,0,14.058448527939985,1.2745098039215685
/moskva/kvartiry/1-k_kvartira_51_m_45_et._1928450927,1,2020-08-04,0,1,51,4,0,0,13.72134321956592,0.7058823529411765
/moskva/kvartiry/1-k_kvartira_51_m_45_et._1936474796,13,2020-08-10,0,1,51,4,0,0,13.104947130339838,0.49019607843137253
/moskva/kvartiry/1-k_kvartira_51_m_59_et._1978197119,8,2020-08-10,0,1,51,5,0,0,7.240311699791832,0.5882352941176471
/moskva/kvartiry/1-k_kvartira_51_m_610_et._1970165513,2,2020-08-05,0,1,51,6,0,0,2.350441672322792,1.3686274509803922
/moskva/kvartiry/1-k_kvartira_51_m_916_et._1974151140,3,2020-08-07,0,1,51,9,1,0,8.86937145169443,0.8823529411764706
/moskva/kvartiry/1-k_kvartira_52_m_1113_et._1953083143,2,2020-08-01,0,1,52,11,0,0,9.207817966979363,0.9615384615384616
/moskva/kvartiry/1-k_kvartira_52_m_1121_et._1969202171,5,2020-08-12,0,1,52,11,0,0,9.665403161659539,0.8461538461538461
/moskva/kvartiry/1-k_kvartira_52_m_1214_et._1912047925,4,2020-08-07,0,1,52,12,0,0,7.490292618174948,0.8653846153846154
/moskva/kvartiry/1-k_kvartira_52_m_1215_et._1969294037,7,2020-08-05,0,1,52,12,0,0,7.37912726359075,1.6346153846153846
/moskva/kvartiry/1-k_kvartira_52_m_1224_et._1977539603,24,2020-08-04,0,1,52,12,0,0,12.785580057042635,1.1538461538461537
/moskva/kvartiry/1-k_kvartira_52_m_19_et._1974808582,9,2020-08-04,0,1,52,1,0,0,17.396838684991508,0.8653846153846154
/moskva/kvartiry/1-k_kvartira_52_m_26_et._1978651402,10,2020-08-06,0,1,52,2,0,0,12.833674364295671,0.7692307692307693
/moskva/kvartiry/1-k_kvartira_52_m_317_et._1976589946,6,2020-08-13,0,1,52,3,0,0,8.197599186388118,1.4423076923076923
/moskva/kvartiry/1-k_kvartira_52_m_38_et._1960916112,6,2020-08-02,0,1,52,3,0,0,4.174283391931213,1.1346153846153846
/moskva/kvartiry/1-k_kvartira_52_m_39_et._1887425001,2,2020-08-05,0,1,52,3,0,1,3.4395828872816336,1.5384615384615385
/moskva/kvartiry/1-k_kvartira_52_m_417_et._1978715084,7,2020-08-06,0,1,52,4,0,0,20.95269505300285,0.5769230769230769
/moskva/kvartiry/1-k_kvartira_52_m_45_et._1974872025,6,2020-08-12,0,1,52,4,0,0,2.6184046785429707,0.9615384615384616
/moskva/kvartiry/1-k_kvartira_52_m_617_et._1955932435,3,2020-08-12,0,1,52,6,0,0,20.95269505300285,0.8653846153846154
/moskva/kvartiry/1-k_kvartira_52_m_713_et._1669993276,4,2020-08-01,0,1,52,7,0,0,7.518119314201787,1.1538461538461537
/moskva/kvartiry/1-k_kvartira_52_m_810_et._1881146399,4,2020-08-01,0,1,52,8,0,0,11.337152423327126,0.6730769230769231
/moskva/kvartiry/1-k_kvartira_52_m_88_et._1969802011,6,2020-08-06,0,1,52,8,0,0,5.1098852741901215,1.9230769230769231
/moskva/kvartiry/1-k_kvartira_52_m_925_et._1969524869,7,2020-08-03,0,1,52,9,0,0,16.591847168959653,0.8461538461538461
/moskva/kvartiry/1-k_kvartira_53_m_1016_et._1981416296,10,2020-08-07,0,1,53,10,1,0,6.2206611786157175,0.9245283018867925
/moskva/kvartiry/1-k_kvartira_53_m_1112_et._1980571688,12,2020-08-05,0,1,53,11,0,0,13.558779945548173,0.660377358490566
/moskva/kvartiry/1-k_kvartira_53_m_1114_et._1954761459,8,2020-08-07,0,1,53,11,0,1,2.5891369923902463,1.320754716981132
/moskva/kvartiry/1-k_kvartira_53_m_1121_et._1954633695,8,2020-08-06,0,1,53,11,0,0,5.9255803599455605,1.509433962264151
/moskva/kvartiry/1-k_kvartira_53_m_1125_et._1979574605,5,2020-08-09,0,1,53,11,0,0,13.58360839238828,0.7547169811320755
/moskva/kvartiry/1-k_kvartira_53_m_2224_et._1630592592,14,2020-08-13,0,1,53,22,0,0,8.022086330831291,0.7547169811320755
/moskva/kvartiry/1-k_kvartira_53_m_2324_et._1964465279,9,2020-08-13,0,1,53,23,0,0,16.940818075731936,0.8490566037735849
/moskva/kvartiry/1-k_kvartira_53_m_38_et._1871650357,4,2020-08-14,0,1,53,3,0,0,16.591847168959653,0.8490566037735849
/moskva/kvartiry/1-k_kvartira_53_m_610_et._1962764653,6,2020-08-14,0,1,53,6,0,0,6.1962879695970425,1.2264150943396226
